subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
OBI:0000430	plasmid	owl:equivalentClass	MESH:D010957	Plasmids	Lexical	OBI	MESH	rdf_matcher	0.6190717855035539	rdfs:label	oio:hasRelatedSynonym	MaterialEntity	Genetic Phenomena	plasmid	one_to_many	.
OBI:0002619	site-directed mutagenesis	owl:equivalentClass	MESH:D016297	Mutagenesis, Site-Directed	Lexical	OBI	MESH	rdf_matcher	0.9372516301711081	rdfs:label	rdfs:label	PlannedProcess	Investigative Techniques	directedmutagenesissite	one_to_many	.
OBI:0002619	site-directed mutagenesis	owl:equivalentClass	MESH:M0024906	Mutagenesis, Site-Directed	Lexical	OBI	MESH	rdf_matcher	0.7887410627436858	rdfs:label	rdfs:label	PlannedProcess	Mutagenesis, Site-Directed	directedmutagenesissite	one_to_many	.
OBI:0000436	needle	owl:equivalentClass	MESH:D009339	Needles	Lexical|Stemming	OBI	MESH	rdf_matcher	0.7252591495162698	rdfs:label	rdfs:label	Device	Equipment and Supplies	needl	one_to_many	.
OBI:0000436	needle	owl:equivalentClass	MESH:M0014547	Needles	Lexical|Stemming	OBI	MESH	rdf_matcher	0.3975338089452739	rdfs:label	rdfs:label	Device	Needles	needl	one_to_many	.
OBI:0302890	polymerization	owl:equivalentClass	MESH:M0540843	Polymerization	Lexical	OBI	MESH	rdf_matcher	0.788753515760873	rdfs:label	rdfs:label	PlannedProcess	Polymerization	polymerization	one_to_many	.
OBI:0302890	polymerization	owl:equivalentClass	MESH:D058105	Polymerization	Lexical	OBI	MESH	rdf_matcher	0.788770927920583	rdfs:label	rdfs:label	PlannedProcess	Chemical Phenomena	polymerization	one_to_many	.
OBI:0000432	polyacrylamide gel	owl:equivalentClass	MESH:C016680	polyacrylamide gels	Lexical|Stemming	OBI	MESH	rdf_matcher	0.39757472460665083	rdfs:label	rdfs:label	MaterialEntity	polyacrylamide gels	polyacrylamide gel	one_to_many	.
OBI:0000432	polyacrylamide gel	owl:equivalentClass	MESH:M0066854	polyacrylamide gels	Lexical|Stemming	OBI	MESH	rdf_matcher	0.39759440996984713	rdfs:label	rdfs:label	MaterialEntity	polyacrylamide gels	polyacrylamide gel	one_to_many	.
OBI:0002656	core needle biopsy	owl:equivalentClass	MESH:D062005	Biopsy, Large-Core Needle	Lexical	OBI	MESH	rdf_matcher	0.6190271359579627	rdfs:label	oio:hasRelatedSynonym	PlannedProcess	Surgical Procedures, Operative	biopsycoreneedle	unique	.
OBI:0002655	fine needle aspiration biopsy	owl:equivalentClass	MESH:M0446811	Aspiration Biopsy, Fine-Needle	Lexical	OBI	MESH	rdf_matcher	0.7887607811665145	rdfs:label	rdfs:label	PlannedProcess	Aspiration Biopsy, Fine-Needle	aspirationbiopsyfineneedle	unique	.
OBI:0002651	image guided biopsy	owl:equivalentClass	MESH:D061705	Image-Guided Biopsy	Lexical	OBI	MESH	rdf_matcher	0.7887029986699721	rdfs:label	rdfs:label	PlannedProcess	Surgical Procedures, Operative	biopsyguidedimage	one_to_many	.
OBI:0002651	image guided biopsy	owl:equivalentClass	MESH:M0559906	Image-Guided Biopsy	Lexical	OBI	MESH	rdf_matcher	0.788757809287558	rdfs:label	rdfs:label	PlannedProcess	Image-Guided Biopsy	biopsyguidedimage	one_to_many	.
OBI:0002654	needle biopsy	owl:equivalentClass	MESH:D001707	Biopsy, Needle	Lexical	OBI	MESH	rdf_matcher	0.7887471744336532	rdfs:label	rdfs:label	PlannedProcess	Surgical Procedures, Operative	biopsyneedle	one_to_many	.
OBI:0002654	needle biopsy	owl:equivalentClass	MESH:M0002559	Biopsy, Needle	Lexical	OBI	MESH	rdf_matcher	0.7887017433507255	rdfs:label	rdfs:label	PlannedProcess	Biopsy, Needle	biopsyneedle	one_to_many	.
OBI:0002650	biopsy	owl:equivalentClass	MESH:D001706	Biopsy	Lexical	OBI	MESH	rdf_matcher	0.7887295082466506	rdfs:label	rdfs:label	PlannedProcess	Surgical Procedures, Operative	biopsy	one_to_many	.
OBI:0002650	biopsy	owl:equivalentClass	MESH:M0002558	Biopsy	Lexical	OBI	MESH	rdf_matcher	0.7887444151270082	rdfs:label	rdfs:label	PlannedProcess	Biopsy	biopsy	one_to_many	.
OBI:0002650	biopsy	owl:equivalentClass	MESH:M0030687	biopsy	Lexical	OBI	MESH	rdf_matcher	0.7887755698945784	rdfs:label	rdfs:label	PlannedProcess	biopsy	biopsy	one_to_many	.
OBI:0002686	counter current immunoelectrophoresis	owl:equivalentClass	MESH:D003378	Counterimmunoelectrophoresis	Lexical	OBI	MESH	rdf_matcher	0.8666453956150153	rdfs:label	oio:hasRelatedSynonym	PlannedProcess	Investigative Techniques	countercurrentimmunoelectrophoresis	unique	.
OBI:0002685	immunoelectrophoresis	owl:equivalentClass	MESH:M0011092	Immunoelectrophoresis	Lexical	OBI	MESH	rdf_matcher	0.7887401158834109	rdfs:label	rdfs:label	PlannedProcess	Immunoelectrophoresis	immunoelectrophoresis	one_to_many	.
OBI:0002685	immunoelectrophoresis	owl:equivalentClass	MESH:D007122	Immunoelectrophoresis	Lexical	OBI	MESH	rdf_matcher	0.9372843589007345	rdfs:label	rdfs:label	PlannedProcess	Investigative Techniques	immunoelectrophoresis	one_to_many	.
OBI:0002684	nested polymerase chain reaction	owl:equivalentClass	MESH:M0024637	Nested Polymerase Chain Reaction	Lexical	OBI	MESH	rdf_matcher	0.7887163933611496	rdfs:label	rdfs:label	PlannedProcess	Nested Polymerase Chain Reaction	chainnestedpolymerasereaction	unique	.
OBI:0001636	grant	owl:equivalentClass	MESH:M0008497	Grants	Lexical|Stemming	OBI	MESH	rdf_matcher	0.3975347418972493	rdfs:label	rdfs:label	Plan	Grants	grant	unique	.
OBI:0400107	computer	owl:equivalentClass	MESH:D003201	Computers	Lexical|Stemming	OBI	MESH	rdf_matcher	0.3975801379328963	rdfs:label	rdfs:label	Device	Information Science	comput	one_to_many	.
OBI:0400107	computer	owl:equivalentClass	MESH:M0004974	Computers	Lexical|Stemming	OBI	MESH	rdf_matcher	0.39755509912862075	rdfs:label	rdfs:label	Device	Computers	comput	one_to_many	.
OBI:0000661	enzyme-linked immunosorbent assay	owl:equivalentClass	MESH:M0007526	Enzyme-Linked Immunosorbent Assay	Lexical	OBI	MESH	rdf_matcher	0.7887274204525445	rdfs:label	rdfs:label	Assay	Enzyme-Linked Immunosorbent Assay	assayenzymeimmunosorbentlinked	one_to_many	.
